StockCode,Avg_Elasticity
22272,-5.5781249999999964
22273,-3.527233714788731
22274,-3.4260869033646304
22277,-2.3956059113300503
22279,-0.47348484848484845
22280,-1.0463154269972452
22282,-5.442708333333332
22286,-1.3095238095238095
22294,-2.15263157894737
22295,-2.019817073170731
22296,-3.1364329268292686
22297,-0.20230716253443526
22299,-0.0
22300,-3.5000000000000018
22301,-4.0046296296296315
22302,-3.76075764561242
22303,-3.8279385021259182
22304,-0.8817427385892115
22305,-0.9847856154910095
22306,-1.9029448621553893
22307,-1.2288011695906431
22308,-0.7171538343322577
22309,-2.8956708160442606
22310,-2.9747804878048774
22311,0.08228290346866089
22312,-0.08371689833993073
22313,-1.3299848108257388
22314,-0.024997644539122756
22315,-5.055921052631583
22316,-5.520833333333338
22317,-2.8884976525821577
22318,-3.039062499999998
22320,-1.329298708920188
22324,-2.5358491016819573
22325,-0.25595238095238027
22326,-5.100887093393694
22327,-5.9765624999999964
22328,-4.926163194444443
22329,-6.696180555555554
22331,-5.190211655722324
22332,-6.81575520833333
22333,-5.551786571251126
22334,-4.522611788617884
22335,-3.1902083333333344
22336,-4.752964426877471
22337,-0.5868055555555557
22338,-2.2830822363045344
22339,-5.019082410445721
22340,0.9125486672656485
22341,-2.140984925474254
22342,-1.4817708333333333
22343,-2.5056317380536126
22344,-0.4086462582556333
22345,-0.3237649936868687
22346,-1.8197231732387982
22348,-1.488264821598155
22349,-1.6634062036398594
22352,-3.162744666582842
22354,-6.333277802735354
22355,-4.116604778663601
22356,-2.884585887176795
22357,-3.031250000000001
22358,-1.325748239436619
22359,0.0
22360,-3.2712650381455375
22361,-5.0468749999999964
22362,-0.21640258215962443
22363,-2.6562499999999982
22364,-3.7763337184565695
22365,-3.6159423148844523
22366,-4.804379421970702
22367,-2.942300947736727
22371,-2.6097846895864723
22372,-3.2016771608036385
22374,-5.450495049504953
22375,-9.875000000000005
22376,-4.238655115511553
22377,-1.9862971566848158
22378,-2.621440065681445
22379,-4.267587948002894
22380,-3.970128702117278
22381,-5.373755968169764
22382,-5.165650048875851
22383,-5.764610648629899
22384,-5.649551031911201
22385,-4.617010949132475
22386,-4.1192936820932395
22389,-1.9946296296296302
22390,-0.7074273858921162
22391,-0.9768518518518517
22393,-0.9478830490241278
22394,-0.7986111111111112
22395,-0.7152777777777778
22396,-0.4474193068570579
22398,-0.022569444444444448
22399,-5.333576998050686
22400,-0.04710144927536233
22402,0.34066597653554176
22403,-0.25714952834594185
22406,-0.3900911538246082
22407,-0.5165289256198348
22408,-0.47348484848484845
22410,-3.891985393042476
22411,-4.161771259998758
22412,-5.806944444444446
22413,-3.528975938967134
22414,-4.889192721069424
22417,-2.413719093406593
22418,-1.5290242165242163
22419,-0.6987265528537729
22420,-1.4398836557331085
22421,-1.8760141614884152
22422,-0.058455138768902536
22423,-4.974704423669746
22424,-4.675565778228822
22425,-3.5905898661859936
22426,-3.1343750000000004
22427,-8.275153234220149
22428,-3.527777777777776
22429,-2.721328382838284
22430,-3.39910714285714
22431,-3.7555219084480114
22432,-4.195092167855929
22433,-4.595507347944274
22434,0.0
22435,-2.554596152916729
22436,-2.3208333333333333
22437,0.0
22438,-5.0
22439,-0.25644482151835085
22440,-3.7499999999999987
22441,-7.270833333333335
22442,-3.94625
22444,-4.184210526315793
22445,-2.1949212636932702
22446,-1.900268472765797
22447,1.3293650793650793
22448,0.2739123596593109
22449,0.7547284644194739
22450,-3.07291666666667
22451,-7.221354166666674
22452,-0.3155118897306388
22453,-3.8072916666666643
22454,-3.4756944444444415
22456,-5.010225885225884
22457,-2.8973393779386525
22460,-2.0869920218006355
22461,-3.7575402462121215
22464,-3.0772708540130456
22465,-3.5659625141803746
22466,-3.2410714285714275
22467,-3.380262128375556
22468,-4.462016862045534
22469,-5.359704670370984
22470,-3.802196420919695
22471,-0.8573193391226352
22472,-2.2116023464180183
22473,-1.5651829784425186
22474,-3.404735404435746
22475,-3.850008016674682
22476,-1.1828418828015923
22480,-5.31743421052632
22481,-1.534733618860825
22482,-5.3755482456140395
22483,-2.6434345657276976
22485,-3.126157407407407
22486,-1.0157828282828285
22487,-4.465414614121514
22488,-4.071592987804878
22489,-0.2904937497991579
22491,-1.0646367521367524
22492,-0.48004850088183443
22493,-1.8165332825203249
22494,-0.3447350297230683
22495,0.6828703703703703
22499,-3.480607486151841
22500,-4.013513513513514
22501,-4.659124814611537
22502,-4.141538765822785
22505,-4.885030972053965
22507,-4.552861947035171
22508,-1.991013165824488
22510,-1.3188626126126124
22511,-0.6862934362934362
22512,-0.39231641152126356
22513,-1.228761356350127
22514,-6.166666666666669
22515,-6.166666666666669
22516,-6.166666666666669
22517,-6.166666666666669
22518,-6.3722222222222245
22519,-6.57777777777778
22524,-5.021052631578952
22525,-5.021052631578952
22526,-5.576388888888889
22529,-5.749999999999997
22530,-3.3701388888888872
22533,0.0
22534,-2.199999999999999
22535,-0.7499999999999996
22536,-4.334166666666665
22539,-0.40084835630965
22540,-0.7600106044538706
22541,0.12930253623188404
22543,3.983574879227053
22544,-0.9605168773749556
22545,-0.5869749322493224
22546,-2.2255975201892486
22547,-0.25739416777990476
22548,-2.4349750831010817
22549,-2.438800487827982
22550,-2.214937025934967
22551,-4.551042218981971
22553,-6.815755208333331
22554,-5.350726202574524
22555,-6.098046008869177
22556,-4.326227451727641
22557,-2.4827031612950043
22558,-3.924745484444417
22559,-2.192737784544006
22560,-3.5008453517108333
22561,-3.3856052907119962
22562,-1.5044716411615076
22563,-2.748562032951986
22564,-1.7964795482738083
22565,-1.3187376725838265
22566,-1.501561472715319
22567,-4.3975123355263195
22568,-5.8256149240068655
22569,-7.223600079113055
22570,-7.5288076188448425
22571,-4.6269230769230765
22572,-4.961538461538461
22573,-0.29901128355075735
22574,-0.7099719034108174
22575,-4.056249999999999
22576,-0.5874178172255096
22577,-0.645629703744148
22578,-0.5322189812827159
22579,-1.184438696030975
22580,-1.7714491016529745
22581,-1.921235430643746
22582,0.0
22584,-0.7049051570835801
22585,-1.5696428571428576
22588,-2.5796299554304487
22589,-0.8823824061464074
22591,-2.189990177937419
22592,-2.504732935629163
22593,-0.7647931929181929
22594,-1.0564782439782443
22595,-1.2793874643874643
22596,-1.02589490098622
22597,-1.3256940465362643
22598,-1.3184147580025334
22599,-1.2787328733317538
22600,-1.2306712962962962
22601,-0.7233903133903133
22602,-1.1077533577533576
22603,-1.6735764235764237
22604,-3.973331604426004
22607,-4.770414034346637
22608,-0.10836226851851853
22609,-2.3678086419753086
22610,-0.923076923076923
22611,-5.438988095238092
22613,-3.7239665096807952
22614,-0.7080548128342246
22615,-1.3998333333333326
22616,-0.5237784090909092
22617,-2.991084533128319
22618,-5.572773972602744
22619,-2.2711805746991485
22620,0.35796980073947243
22621,-3.146542739385727
22622,-3.2847142151580466
22623,-1.9887285205172835
22624,-7.145481601731601
22625,-6.3776004670359505
22626,-7.890624999999998
22627,-6.523355197773801
22628,-5.464285714285712
22629,-4.315718541613574
22630,-3.929055306485241
22631,-4.183060065385469
22632,-2.635846774193549
22633,-4.286922043010753
22634,-4.6844827586206925
22635,-4.904349197556514
22636,-6.669642857142856
22637,-3.8843699306729516
22638,-3.616462046554759
22639,-3.042699520396617
22640,-4.549715909090909
22641,-0.5184659090909092
22642,-1.801294993759067
22643,0.34019886363636365
22644,-3.763139754808132
22645,-1.6462152313035805
22646,-3.760281237311592
22647,-1.3374375212623977
22649,-4.4893353174603154
22650,-3.472222222222224
22651,-0.6744420702754037
22652,-2.5094004065040645
22653,-1.127896061698241
22654,-1.6359982572138245
22659,-4.417253484046609
22660,-4.284389458689459
22661,-4.1440483234714
22662,-5.2763466995221
22663,-4.36489377262588
22664,-3.179233716475096
22665,-3.2908475156494497
22666,-3.5790342206210632
22667,-5.394483024691356
22668,-5.160705756276789
22669,-5.3124999999999964
22670,-1.752863563868349
22671,-2.26686356707317
22672,-2.311102642276422
22673,-3.5542264752791093
22674,0.02905701754385981
22675,-0.634939268720261
22676,-0.42355371900826444
22677,-5.4232093663911805
22678,-2.6640840220385655
22679,-2.4791666666666647
22680,-0.46487603305785125
22681,-0.28110236220472434
22682,-0.2582644628099174
22683,-0.46487603305785125
22686,-4.008736588371759
22687,-3.8870150928393437
22688,-5.0178372807936835
22689,-2.5860019737301756
22690,-4.8813559784257246
22691,-3.6922253468098156
22692,-4.311783063427799
22693,-4.184210526315793
22694,-4.964166666666668
22695,-1.6670360029346385
22696,-3.1124999999999994
22697,-4.182131030708827
22698,-4.278637767734097
22699,-4.748898036781245
22700,-0.6461812016883577
22701,-1.3158433390802082
22702,-0.08543954874414583
22703,-2.0343198763411516
22712,-2.2637533875338747
22713,-2.0170520536374186
22714,-4.539295392953928
22715,-4.999999999999998
22716,-3.2595818815330992
22717,-4.999999999999998
22718,-4.999999999999998
22719,-5.191520467836261
22720,-4.252280728348695
22721,-2.8502505267362235
22722,-5.674155405405406
22723,-4.576750802960482
22725,-4.671461365678348
22726,-2.9527775589938683
22727,-4.831533441226839
22728,-4.076050306629893
22729,-4.6777365977837695
22730,-2.692104889926604
22731,0.8098598553891614
22732,-1.3216678871055456
22733,-0.8048757519536739
22734,-3.2643472906403956
22735,-2.1606961382113816
22736,-1.4969512195121952
22737,-0.5687446512623023
22738,-1.4378810975609755
22739,-0.25487995480977843
22740,0.0
22741,-4.970486111111111
22742,-6.242187499999996
22743,-1.7823379777825195
22744,-1.560546874999999
22745,-3.8016823406478593
22746,-2.5796896551724147
22747,-6.824444444444448
22748,-2.428841732979665
22749,-6.204098837896631
22750,-4.527270416607559
22751,-4.556332100013312
22752,-4.717462160235597
22753,-1.4483993437118436
22754,-1.591328732575932
22755,-1.4515400764630517
22756,-0.6460505127553188
22757,-1.1301645626976666
22758,-1.8265079058259792
22759,-2.6643576820602934
22760,-3.0416666666666665
22763,-4.768678160919544
22766,-4.358201291079809
22767,-4.040539990951012
22768,-4.842530514928299
22771,1.5752477983152327
22772,0.8507872756368485
22773,2.3368055555555562
22774,0.4138888888888889
22775,-1.7004524410774415
22776,-4.975908510391275
22777,-7.583333333333331
22778,-5.007859002976187
22779,-4.6525213068181825
22780,-4.857623106060606
22781,-6.328525641025641
22784,-3.6817614661998266
22785,-6.078125000000002
22786,-6.074929078014186
22788,-3.9863028556331037
22789,-2.814832784442876
22791,-3.733972853966877
22792,-2.149607870761717
22794,-6.9375
22795,-6.235987103174604
22796,-4.885057471264373
22798,-3.6753411091549273
22799,-5.455255255255254
22800,-2.652408093740642
22801,-6.09654023706574
22804,-2.1297286103775415
22805,-0.9298245614035096
22806,-2.632659313725488
22807,-2.7288991300745633
22809,-1.7074570937529931
22810,-0.45430614419990933
22811,-1.3270518313786706
22812,-1.9881902908842044
22813,-2.87726105908087
22814,-4.999999999999998
22815,-4.999999999999998
22816,-4.466666666666666
22817,-5.229166666666664
22818,-3.9999999999999987
22819,-4.999999999999998
22820,-3.310185185185186
22821,-3.234953703703705
22822,-1.5654233870967742
22825,-4.499999999999999
22829,-4.787356321839085
22834,-2.438892401021713
22835,-3.4780753281229373
22837,-7.343315972222214
22838,3.6028880866426007
22839,3.6028880866426007
22840,-5.725459309740157
22841,-5.486638060825054
22842,-5.0200674019607865
22843,-5.1661271402527165
22844,-7.663717948717948
22845,-3.944839033909844
22848,6.897137014314925
22851,-2.520528083028083
22852,1.6824324324324307
22853,-3.1428571428571415
22854,-5.221416170634918
22855,-4.300438596491231
22858,-6.712962962962959
22859,-6.712962962962959
22863,-5.923437499999997
22865,-4.723843098372091
22866,-6.536327658303469
22867,-4.946777418582378
22879,0.0004139433551198224
22880,-0.007211328976034844
22881,-0.007211328976034844
22882,-0.007211328976034844
22883,0.046165577342047924
22884,0.0004139433551198224
22885,0.046165577342047924
22886,0.0004139433551198224
22887,0.0004139433551198224
22888,0.0004139433551198224
22889,-0.03166840549469657
22890,-4.61621966794381
22891,-1.0005003972619486
22892,-4.602631578947372
22893,-2.249999999999999
22894,-2.435755336617408
22895,-4.213390186202686
22896,-2.5210327301857696
22897,-2.387309794674028
22898,-3.1998119266055034
22899,-4.442289655172415
22900,-4.200164002485887
22902,-3.5253891741548977
22903,0.16793866306853344
22904,-3.2087114543320507
22905,-1.1989677091607556
22906,-6.343749999999997
22907,-4.06360877684407
22908,-3.513247863247863
22909,-4.0347152847152845
22910,-4.526383684808118
22911,-3.1991362235915473
22912,-2.1032876230661044
22913,-3.7401244588744573
22914,-3.9087752525252517
22915,-0.7709627329192547
22922,-1.6260458839406207
22925,-1.2536738351254482
22926,-4.5375000000000005
22927,-4.537500000000001
22928,-0.7906878963330577
22930,-2.2899116390906658
22931,-4.09740334584733
22932,-4.541666666666669
22933,-5.5781249999999964
22934,-5.799479166666662
22935,-3.631944444444443
22936,-3.5053418803418794
22937,-1.8637313662209936
22938,-3.9385416666666657
22939,-2.616971513075965
22940,-2.8591599930524842
22941,-7.485912698412697
22942,-6.700933075933074
22943,-4.576804155382921
22944,-0.3779069767441861
22945,-0.7894736842105263
22946,2.236842105263158
22947,2.0870535714285716
22948,-0.9020428209802355
22950,-3.1250000000000018
22951,-0.560515873015873
22953,-0.5041322314049588
22955,-5.447255543438752
22956,-4.296364942528737
22957,-5.69618055555555
22960,-5.553641703102872
22961,-3.752785270683618
22962,-3.792841880341881
22963,-3.8908424908424903
22964,-1.868547544409614
22965,-2.12834051724138
22966,-2.1320405007007883
22967,-4.553571428571425
22968,-4.590894261515862
22969,-4.871162280701755
22970,-3.806654707889277
22971,-3.6706410190734777
22972,-4.284843205574912
22973,-3.26393123306233
22974,-1.8947606142728093
22975,1.078099173553719
22976,0.3319559228650138
22977,0.0
22978,-6.478410707479106
22979,-1.6925108396164614
22980,-4.022089678055408
22982,-0.2214199410371662
22983,-2.783536585365853
22984,-4.187804878048779
22988,-1.6684364578802384
22989,-2.2192390289449113
22990,-2.184308143547273
22991,-0.5488584236864053
22992,-2.073394495412844
22993,-3.0887968254501366
22994,0.0
22995,-5.374999999999998
22996,-5.624999999999997
22997,-4.899999999999998
22998,-0.9212285456187895
22999,0.0
23000,-4.999999999999998
23002,-4.999999999999998
23003,-2.7499999999999987
23004,-0.725609756097561
23006,-5.249999999999997
23012,-4.978513243029372
23013,-4.794511565623317
23014,-4.587525567411715
23016,-3.694444444444445
23017,-6.19444444444445
23018,-7.786574074074078
23019,-7.123664529914527
23020,-6.129918981481486
23021,-8.984374999999998
23022,-6.063793103448272
23023,-4.206554878048779
23024,-4.322916666666667
23025,-0.28601626016260157
23026,-1.8115976310625166
23028,-3.473958333333332
23029,-6.947916666666664
23031,-6.947916666666664
23032,-6.87239583333333
23033,-6.044270833333337
23034,-3.993055555555557
23035,-4.040307971014495
23037,-4.265752032520324
23038,-0.9510416666666667
23039,-4.625
23048,0.0
23049,-8.846874999999994
23050,-8.044965277777772
23051,-7.682812499999995
23052,-7.915624999999995
23053,-4.074218749999997
23054,-6.20833333333333
23055,-1.477220991755874
23056,-1.4894870624449896
23057,-1.5480865817990028
23058,-1.656974420463629
23061,-2.4761904761904767
23065,-8.001157407407414
23066,-8.730468749999993
23068,-2.385853658536586
23071,-3.543917181069961
23072,-1.5303819444444444
23073,-7.5709876543209935
23074,-1.0287356321839074
23075,-8.203124999999998
23076,-4.047619047619049
23077,-3.1640211640211646
23078,0.0
23079,-7.125000000000009
23080,-9.032738095238086
23081,-8.865740740740733
23082,-6.203703703703701
23083,-4.465313301626362
23084,-4.518698684173672
23085,-4.541085271317828
23087,-2.107142857142858
23088,-2.445358618654074
23089,-3.6115410673337487
23090,0.3986058501683508
23091,-3.5731388639229023
23092,-3.6911914641375216
23093,-2.8976446676231467
23096,-2.8581131436314355
23099,-3.5009259259259267
23100,-4.2994708994709
23101,-5.848484848484852
23102,-5.272727272727276
23103,0.6875
23104,-4.067460317460319
23106,-3.811049107142857
23107,-0.0
23108,-4.773682107747093
23109,-4.25558908045977
23110,-5.524553571428573
23111,-4.469576719576721
23112,-6.554411764705881
23113,-4.755208333333334
23114,-5.043402777777779
23115,-4.899305555555556
23116,-4.755208333333334
23118,-6.250919679798522
23119,-2.3595848595848596
23121,-5.562499999999998
23122,-5.060606060606065
23123,-6.227272727272731
23126,-1.8078347777467154
23127,-2.899600456621005
23128,-1.6414958414872796
23129,-2.202934104354828
23130,-3.734432510927077
23131,-4.947045465982287
23132,-4.360046323779652
23133,-4.070883104086229
23134,-4.125998110539249
23135,-2.8605701112635282
23136,-5.513134057971012
23137,-6.045289855072461
23138,-4.687500000000003
23139,0.5699685534591196
23140,-2.8826154052603328
23141,0.8234126984126985
23142,-6.121785714285718
23143,-0.0
23144,-2.8741875000000006
23145,-2.826083319676609
23146,-5.719791666666671
23147,-1.5625000000000009
23148,-1.3522727272727277
23151,0.7323529411764705
23152,-8.1087962962963
23153,-1.8759593066786469
23154,-5.625289097611473
23155,-5.256198347107441
23156,-3.373145325203252
23157,-1.3420731707317073
23158,-1.6962360080122536
23159,-5.504937383224764
23160,0.7904761904761902
23161,-0.08068783068783025
23162,-5.240336877815511
23163,-3.159178433889602
23164,-3.5877882492590585
23165,-5.799798976608186
23166,-3.684807256235829
23167,-3.5621400075987837
23168,-3.586868518686702
23169,-6.998697916666666
23170,-4.346719385162603
23171,-3.8890975114019444
23172,-5.292073170731707
23173,-3.741637780496479
23174,-7.232642170762444
23175,-4.613190628815627
23176,-2.7754828326180236
23178,-3.4987697995514444
23179,-3.346860849878092
23180,-2.9999999999999996
23181,-7.999999999999995
23182,-0.37665241370762864
23183,-2.232390913707566
23184,-3.015573867960427
23185,-0.0
23186,-1.2013888888888888
23187,-3.865979381443299
23188,-0.6708375677506775
23189,-5.123668981481481
23190,-3.872443470528453
23191,-2.998687330623306
23192,-5.406544180573383
23193,-1.4531210552890694
23194,-2.1107695492360032
23196,-5.264136904761907
23197,-1.7929536533816428
23198,-2.5249146577625834
23199,-3.2498691805770985
23200,-4.188481000094978
23201,-2.635459039503575
23202,-2.8052802687303893
23203,-3.0072883048888883
23204,-4.715294117647057
23205,-3.4929344729344725
23206,-6.274357142857141
23207,-5.17269851116625
23208,-5.591093749999997
23209,-6.4228931451612885
23210,0.0
23211,0.0
23212,-3.6349206349206367
23213,-4.047619047619049
23214,-1.102660499018783
23215,-1.390823747918006
23216,-1.6145237247890583
23217,-0.9762380175495231
23218,-0.2281090121999211
23219,-2.6150746800097457
23220,-1.0434722222222221
23221,-0.5284800517429192
23222,-0.033016299857300604
23223,-1.093307300359779
23224,-0.42174577844636024
23225,-0.9139453410920807
23226,-2.634920634920636
23227,-0.8145415190869737
23228,-1.220751158276985
23229,-4.821034128758832
23234,-3.550939434129089
23235,-3.9614982578397213
23236,-3.9634860062220962
23237,-7.310267857142856
23238,-8.251953124999998
23239,-2.6482812499999993
23240,-8.39269301470588
23241,-6.996150362318837
23242,-7.415081521739126
23243,-4.302692403083028
