StockCode,UnitPrice,Quantity
21876,1.65,2
23496,1.25,2
23400,6.25,1
22804,2.95,1
22924,0.85,12
22922,0.85,12
82567,2.1,4
22948,0.85,7
22362,2.95,1
23508,0.42,3
23509,0.42,2
21135,1.69,8
22063,0.79,18
23176,2.25,8
22090,2.95,12
22046,0.42,25
22712,0.42,12
22708,0.42,25
21508,0.42,12
23163,2.49,8
51014A,0.39,24
21051,2.1,6
85071B,0.39,24
85199L,0.65,60
16258A,0.19,36
22421,0.42,48
20983,0.85,24
23461,4.15,4
22418,0.85,48
22661,0.85,10
35004G,1.95,12
35001G,1.25,12
84535B,0.65,2
85232D,4.95,1
22896,2.55,1
22654,5.95,2
22305,2.55,12
21880,0.65,2
23372,1.25,1
22895,3.25,1
21883,0.65,2
22718,0.42,12
22851,0.85,1
84843,5.95,2
23289,1.25,2
22898,1.95,2
22891,4.25,2
22219,0.85,4
90081C,4.95,1
90161D,4.95,2
22173,3.29,4
90082A,6.35,1
90022,3.75,2
90183A,2.95,1
90161A,4.95,2
90200A,4.25,3
21818,0.39,5
23035,1.45,18
90200E,4.25,3
90200D,4.25,3
21730,4.95,1
90214H,0.29,1
90081A,4.95,2
23559,2.08,1
21370,1.65,3
22269,0.39,16
90192,4.95,2
90161C,4.95,2
90161B,4.95,2
90073,4.95,2
90200B,4.25,3
84880,7.5,2
90082B,6.35,1
20728,1.65,10
21698,0.39,24
23294,0.83,8
21088,0.19,24
21213,0.55,24
21420,0.79,24
22312,2.95,10
21907,2.1,12
21128,1.95,8
22814,0.42,12
21265,1.95,12
84625A,0.85,24
23271,0.83,16
23473,0.83,24
23347,1.25,24
23474,0.83,24
23174,4.15,4
23113,4.95,3
23580,1.95,8
23475,0.83,24
23112,6.65,12
22483,2.55,48
84806A,0.39,24
47593B,0.39,96
22973,1.45,48
84804B,0.79,36
21156,1.65,60
22471,1.95,32
21671,1.25,96
84805B,1.25,24
21366,4.25,1
21915,1.25,2
85204,0.12,8
21625,6.95,1
21373,0.75,7
90214G,0.29,1
44235,0.42,2
75049L,1.25,6
90214F,0.29,1
22578,0.29,11
22641,0.79,3
20682,3.25,12
23154,2.08,12
23089,1.65,36
21936,2.95,10
23200,2.08,10
21928,2.08,10
22981,1.45,1
23079,8.95,1
21452,2.95,1
23392,2.08,1
85114B,1.65,2
22634,9.95,2
23242,2.08,1
23286,0.85,3
23354,0.83,1
22635,9.95,1
21974,1.45,1
21378,0.39,12
21379,0.39,6
22967,2.95,6
22254,1.25,12
22255,0.85,12
23466,8.25,2
21015,0.29,24
23031,1.65,6
21456,1.25,12
22771,1.25,12
21377,0.39,6
23139,0.39,5
37449,9.95,1
85062,1.65,24
84968E,12.75,1
22187,1.95,6
23332,1.65,6
23691,0.42,25
22158,2.95,8
85048,7.95,1
23099,6.65,1
23115,4.95,1
22232,0.59,8
85130B,0.79,1
85130C,0.79,1
82578,0.55,4
82580,0.55,4
22233,0.59,1
23333,1.25,3
22082,1.65,5
85039A,1.65,2
71053,3.75,1
22224,2.95,2
85130D,0.79,1
22315,1.25,1
20781,1.95,1
21622,4.95,1
46000R,1.45,2
22426,3.75,1
22786,1.25,2
21714,1.25,6
22733,1.25,3
22425,4.95,1
22079,1.65,2
22107,1.25,1
46000M,1.55,1
22602,0.85,3
23090,0.83,24
84950,0.65,12
21991,1.25,3
21981,0.39,12
22085,2.95,3
23365,0.65,5
22653,1.95,2
21679,0.85,6
20759,0.85,1
22732,1.25,1
21989,0.85,2
22437,0.85,5
21418,0.79,1
20758,0.85,1
22615,0.39,12
23311,2.55,1
23502,1.25,3
72351B,2.1,3
21035,3.25,4
23249,1.65,1
22568,3.75,12
21504,0.42,24
22983,0.42,24
21700,0.85,3
90129B,2.95,1
90129F,2.95,1
23104,12.5,1
22435,1.25,1
22400,0.39,1
90129C,2.95,1
22623,5.95,3
21913,3.75,4
84826,0.19,60
10135,1.25,10
21726,0.85,12
22813,1.95,12
47590B,5.45,3
23060,2.08,2
85049G,1.25,3
23441,0.42,2
85049C,1.25,2
21454,0.85,6
23442,2.08,8
84708B,4.95,1
21455,0.85,1
23067,4.15,1
84711B,9.95,1
23435,0.79,3
23434,0.79,5
22281,5.95,1
21932,1.65,10
22610,0.19,72
84509E,0.79,12
85212,0.29,24
22266,0.19,64
90030B,1.0,6
22608,0.19,36
23491,8.25,6
22297,1.25,24
21650,0.19,24
21340,12.75,1
22975,1.25,5
22773,1.25,12
23088,1.25,16
21672,1.45,12
22334,1.65,8
22660,7.08,10
22436,0.65,20
22333,1.65,8
22731,1.25,18
23495,1.25,12
22965,2.1,6
72799C,0.79,12
21204,1.65,2
16011,0.21,25
47503H,0.79,1
21680,0.85,6
21219,1.25,1
21221,1.25,1
21084,0.19,2
21090,0.39,4
16235,0.21,30
85034C,1.25,5
21828,1.25,2
22540,0.19,6
20971,1.25,2
85039B,1.65,1
85040A,1.65,1
20723,0.85,20
23408,2.08,6
20755,0.85,12
21833,1.69,12
21466,3.75,6
21584,1.65,9
22428,6.95,1
20761,3.75,1
23342,8.5,2
22802,7.95,1
22065,0.39,4
21630,8.95,1
22696,1.95,1
84968D,12.75,1
22403,0.39,12
23403,3.75,8
23078,1.25,24
23137,1.25,5
21745,3.75,8
16161P,0.42,25
21534,4.95,6
22601,0.85,12
21196,1.65,12
22774,1.25,12
21198,1.65,12
23467,3.29,6
23026,2.08,6
23419,2.08,12
23058,0.79,12
22997,0.42,24
21822,0.79,12
22639,0.79,32
20839,0.85,12
23405,4.95,4
23574,7.5,1
21245,1.45,96
22706,0.42,25
21242,1.45,96
23312,4.15,24
22815,0.42,12
84926D,0.29,24
21463,5.95,2
79051A,0.29,24
84927F,0.39,12
22174,1.65,24
22407,0.39,12
22478,1.25,20
20846,1.25,24
23186,0.29,48
22937,2.55,12
21469,3.75,6
85225,1.0,1
22278,4.95,3
23114,4.95,9
23244,1.95,6
21537,4.25,8
21955,7.08,10
84661A,0.79,12
20985,1.25,12
84661B,0.79,12
21531,2.55,6
37446,1.45,3
84926F,0.29,2
21925,1.25,2
23169,4.15,1
20840,0.85,3
21263,1.95,1
85180B,4.65,4
85179A,1.25,4
22101,2.1,6
22131,1.95,3
22117,2.95,3
48188,8.25,1
20956,1.25,12
21390,1.25,6
90093,0.19,20
90214Y,0.29,48
22024,0.42,12
22713,0.42,12
21425,2.95,6
21427,2.1,6
62018,1.95,6
85107,1.69,48
22792,0.72,64
22093,0.39,1
21358,1.25,1
20828,2.55,6
22066,0.39,4
20618,2.1,1
20768,2.55,6
20769,2.55,6
84212,0.65,48
23547,0.42,25
22984,0.42,12
85230B,0.29,24
22682,1.25,10
21934,1.65,10
22714,0.42,12
22186,2.95,6
23219,1.25,12
22156,0.85,48
21292,0.19,96
22486,3.95,6
84813,2.95,16
23482,1.65,12
47480,1.45,96
23217,1.25,12
22294,1.25,24
23175,3.25,4
22944,1.25,12
23273,1.65,9
21385,0.85,24
23432,0.83,12
20764,3.75,1
35095B,0.42,3
35095A,0.42,3
20767,2.55,1
21428,4.25,2
23393,3.75,1
23061,1.25,6
21844,2.95,2
22335,0.65,7
22357,4.25,1
22161,0.19,64
20829,2.1,3
22508,3.75,1
22414,3.95,1
21131,1.25,6
85114C,1.65,5
21947,1.25,1
23117,4.95,1
21988,0.85,2
82613D,1.25,1
22452,2.95,1
21042,5.95,1
21987,0.65,2
15044C,2.95,1
82001S,3.75,3
75178,1.25,1
22214,0.79,1
23216,1.25,1
22154,0.42,4
23006,0.42,1
20735,0.85,2
22316,1.25,1
22494,1.25,1
22135,0.42,2
22515,2.1,1
22499,5.95,3
23406,6.25,2
22678,1.25,1
22133,0.85,2
22679,1.25,1
22222,4.95,1
82613B,1.25,1
21094,0.85,12
21086,0.65,12
22512,0.79,1
84661C,0.79,1
23185,0.29,9
22166,2.95,96
84086B,2.95,1
22517,2.1,1
21983,0.39,12
21621,8.5,1
20659,1.25,1
84658,6.95,2
22588,2.89,6
47310M,1.25,2
22262,0.85,4
46118,0.85,4
21892,1.25,2
21716,2.55,1
23315,9.95,3
20771,2.55,2
23418,2.08,1
20762,3.75,1
21039,2.55,1
82616C,1.25,4
22448,1.25,1
21264,1.95,1
21945,0.39,1
22329,1.65,1
20782,1.95,1
21850,4.95,1
22409,1.25,1
21238,0.85,1
22359,2.95,1
22650,1.45,1
23136,3.75,4
21693,2.95,6
21689,3.75,4
23016,7.85,2
85014A,5.95,1
82551,1.45,1
21165,1.69,1
21713,2.1,2
79157B,0.85,1
23540,2.55,1
23521,1.25,1
46776B,4.95,2
21287,0.38,12
22799,2.95,1
22306,1.06,6
23120,0.42,1
23020,12.5,1
21401,0.12,3
15030,0.29,2
23121,0.42,1
20867,1.25,1
85136A,7.95,1
21403,0.12,3
22375,4.25,1
22307,1.06,4
22274,2.95,2
22374,4.25,2
21261,2.95,1
22376,4.25,1
20866,1.25,1
22372,4.25,2
21579,2.25,12
21557,2.95,6
20705,1.95,8
22705,0.42,25
23565,1.25,12
23564,1.25,12
85104,1.25,2
22863,2.95,1
20763,3.75,1
22038,0.42,25
22583,2.55,1
21059,0.85,3
79149B,0.42,1
85071D,0.39,1
84510E,0.21,3
23544,3.95,1
84926E,0.29,4
85071A,0.39,2
22408,0.39,12
23305,1.95,12
23304,1.95,12
23379,0.39,2
90099,2.55,1
23377,0.39,2
84051,0.85,2
23481,1.25,1
23068,2.49,5
90083,0.19,12
21381,1.69,1
22440,0.42,10
85227,0.85,1
84199,0.21,2
21922,7.95,2
21812,4.95,1
21813,4.95,1
23287,0.85,8
22023,0.42,12
23021,4.15,4
22468,6.75,2
23036,1.25,12
22025,0.42,12
21666,0.65,12
22456,4.95,3
22710,0.42,25
21788,0.85,24
21787,0.85,24
22396,0.39,12
84970S,0.85,24
21191,2.1,4
22042,0.42,12
84806B,0.39,24
84679,3.95,4
90195A,2.95,6
84805A,1.25,12
84804A,0.79,12
22640,0.79,4
21317,5.45,4
21240,0.85,8
21243,1.69,8
21239,0.85,8
84509A,3.75,4
48173C,8.25,2
21249,2.95,6
21905,0.79,72
22100,0.39,108
22939,4.25,50
21706,4.95,4
79191C,0.85,12
21707,4.95,4
85096,3.75,1
84674,2.95,1
21642,0.29,2
22810,2.95,1
90114,2.55,2
22377,2.1,2
90094,2.55,1
20699,2.55,1
85049H,0.83,9
21675,1.63,2
84536B,0.83,2
84673B,1.63,1
22580,11.63,3
85168B,8.29,2
85180A,9.13,1
22341,3.29,3
84951A,2.46,2
21116,8.29,1
22324,4.13,1
84569A,2.46,1
21948,2.46,3
23129,8.29,2
72812,4.13,1
51014L,0.83,7
22261,1.63,2
23162,7.46,1
22943,10.79,1
85129D,2.46,21
15044A,5.79,1
23225,1.63,1
85131B,0.83,10
85129B,2.46,1
85177,1.63,2
85170D,4.13,3
20653,2.46,1
23119,1.25,5
84580,4.13,1
22945,1.8,6
22591,6.63,5
21949,2.46,1
22977,2.46,1
21293,4.13,1
22589,4.96,3
21367,4.96,1
22559,2.46,2
22565,1.63,1
22609,1.63,5
21881,1.63,1
21868,3.29,2
47567B,12.46,2
23096,3.29,1
22134,0.83,4
82552,2.46,1
11001,3.29,3
20707,2.46,1
23038,1.63,3
85178,2.46,2
22735,3.29,4
22541,0.83,1
21028,2.46,2
22129,2.46,1
85095,4.13,1
20765,7.46,1
22381,4.13,1
21063,1.63,1
23282,2.46,1
21070,2.46,3
22681,2.46,1
22311,5.79,5
21356,0.83,5
90119,2.46,9
22378,4.13,1
21147,2.46,1
22047,0.42,25
37413,0.39,12
23539,5.95,4
21723,0.85,1
37340,0.39,2
21879,0.65,2
22296,1.65,2
POST,1.0,5
23048,4.15,1
23327,0.63,4
84609,8.5,4
21683,2.95,6
23516,3.75,1
23520,3.75,1
23046,6.65,2
21820,3.75,6
22812,1.95,4
21470,3.75,1
22575,1.95,1
22349,3.75,1
22974,1.65,1
15044D,2.95,2
84884A,1.95,10
85203,0.42,24
22267,0.39,48
85131D,1.25,12
17107D,2.55,5
22050,0.42,25
22048,0.42,25
85184C,2.95,2
90214J,0.29,12
90214T,0.29,12
90214Z,0.29,12
90214M,0.29,12
90214W,0.29,12
90214V,0.29,12
90214U,0.29,12
90214B,0.29,12
90214O,0.29,12
23470,6.25,2
23423,3.75,6
23150,2.49,6
22284,1.65,12
84988,1.45,12
22285,1.65,12
21942,0.39,5
85183A,1.25,1
23050,8.25,2
16012,0.21,24
21946,0.39,5
23022,2.08,6
84987,1.45,1
84989A,0.55,1
22882,1.95,1
21215,0.55,1
22887,1.95,1
23513,2.08,2
23116,4.95,1
23460,9.95,1
20794,2.55,1
84406B,4.15,16
23529,3.75,6
21636,0.75,5
23288,0.85,8
21906,6.75,2
22497,4.25,1
22962,0.85,1
21694,2.95,6
85172,0.42,32
84360,5.95,2
47471,0.65,2
35818P,0.38,2
23566,1.25,6
23054,8.25,2
23051,8.25,2
84969,4.25,1
21467,3.75,1
23023,1.65,6
21558,2.55,1
23146,3.29,1
85020,2.1,12
17021,0.3,36
85024B,1.65,1
85025B,1.65,2
37489D,0.39,2
22538,0.19,48
22229,0.39,1
23440,2.08,1
23517,2.89,1
23226,1.25,4
17084R,0.21,72
84859C,1.95,1
22537,0.42,1
22152,0.42,24
22933,2.95,1
22523,0.85,12
22963,0.85,12
23373,0.82,10
23436,1.25,12
21270,12.75,1
23409,3.75,6
84558A,2.95,1
21306,0.29,1
85023B,2.55,1
23177,2.25,1
21369,1.25,12
21368,0.75,12
23086,1.25,16
23303,1.95,12
23492,8.25,4
21201,2.55,12
23039,1.95,6
22911,2.95,6
22332,1.65,8
22089,2.95,6
21500,0.42,25
22026,0.42,12
22693,1.25,24
23484,2.89,8
22223,4.95,3
84581,3.75,2
85183B,1.25,12
22230,0.29,2
21311,0.29,2
22649,4.95,1
85159A,1.95,1
23164,4.95,4
22817,0.42,24
84968A,12.75,1
47420,0.19,1
20766,3.75,2
21615,3.75,1
84192,1.25,3
21279,2.55,1
23422,2.08,2
21400,0.12,5
21849,4.95,3
23130,4.15,7
21060,0.85,2
21061,0.85,2
21058,0.85,2
21888,3.75,1
16054,0.12,36
21114,1.25,10
21389,0.85,12
47578A,0.85,10
90201B,2.95,6
20654,1.25,1
21056,8.95,1
23433,0.83,4
20655,1.25,1
47566B,4.95,1
10120,0.21,6
21682,4.95,1
23069,6.25,2
23102,0.83,2
23070,4.15,2
23152,3.75,2
21624,5.95,1
23421,2.08,1
23514,2.08,1
23420,2.08,1
23456,4.15,1
21386,0.19,4
23306,1.45,1
20751,2.1,1
85194S,0.19,5
90040C,3.5,1
90198B,4.25,2
21937,2.95,2
90180B,9.95,1
84711A,9.95,1
23402,3.75,1
46000U,1.25,10
35598D,0.65,48
35599B,1.95,72
35599D,2.95,40
20893,2.1,59
22902,2.1,12
22120,9.95,2
22148,1.95,12
22416,1.45,6
22358,2.95,3
22978,3.75,2
21884,0.65,12
85094,0.19,2
17191A,3.75,2
21376,1.25,2
21375,1.25,1
23411,4.95,6
22676,1.25,20
23471,9.95,2
22677,1.25,10
15036,0.83,24
16161U,0.42,25
90184B,8.95,2
90125B,2.1,6
90116,1.69,12
90085,0.85,12
90164A,1.95,6
79190D,0.42,15
47599A,2.1,12
47599B,2.1,12
22340,0.39,12
22605,12.75,4
23518,2.89,6
21205,2.55,1
84796A,12.75,2
21125,1.25,1
23567,1.25,2
23285,0.85,1
17012A,0.85,5
23052,8.25,2
72133,1.25,6
47590A,5.45,3
22535,0.42,24
84924A,3.75,1
22946,8.0,2
84922,4.25,1
37475,9.95,1
22043,0.42,24
84913B,4.65,4
22781,7.65,1
21577,2.25,6
21062,0.85,12
20795,2.1,6
21789,0.85,24
22318,2.95,1
22337,0.65,4
79403,0.85,1
85230G,0.29,24
71050,0.35,6
85230A,0.29,24
22903,1.25,6
22685,1.19,10
22683,1.19,10
22680,1.19,20
22684,1.19,10
21804,3.75,4
23093,2.49,16
37447,1.49,12
46776C,4.95,2
46776F,4.95,4
22399,1.25,12
22772,1.25,12
23025,2.08,12
23027,2.08,12
22707,0.42,25
16156L,0.42,25
21197,1.65,12
16169M,0.42,25
21380,2.95,6
21207,1.65,12
21126,1.25,12
21199,1.65,12
22479,1.25,3
47422,0.42,1
22886,1.95,1
21927,1.25,10
84510C,1.25,1
85114A,1.65,8
84849D,1.69,2
23073,12.5,1
23218,1.25,4
71270,1.25,1
23042,6.65,4
22821,0.65,12
22831,2.95,12
23528,3.75,3
23049,8.25,4
21464,4.25,1
90058B,0.38,36
23478,1.25,12
22106,6.75,2
23044,4.15,1
47585A,3.75,4
82616B,1.25,3
21465,3.75,6
21677,0.85,6
84926A,0.29,24
22526,12.75,1
23181,7.5,8
22286,0.39,1
22287,0.39,1
21382,0.75,3
21066,1.25,1
35971,1.25,2
35923,0.39,24
22820,0.65,12
23431,0.83,12
72802A,3.81,18
22147,1.45,33
21354,1.05,24
21374,1.25,36
84279P,3.75,4
23549,0.42,25
22913,4.95,3
84712B,7.95,2
47341B,1.25,4
85185B,2.95,2
22260,0.85,10
23414,9.95,1
20775,1.65,3
84882,3.75,2
21402,0.12,24
20777,1.65,3
35646,1.25,4
35598B,0.65,24
85159B,1.95,24
21503,0.42,25
35819B,0.38,26
23476,1.25,12
23477,1.25,12
21580,2.25,12
84592,2.95,6
90164B,1.95,1
84876B,1.25,1
84877B,1.25,1
17012B,0.85,1
16254,0.85,1
35810B,0.83,1
85169B,1.25,2
21747,1.25,1
23541,8.25,2
84086C,2.95,24
84931B,2.55,12
21972,1.45,24
22884,1.95,2
21026,1.25,10
21032,1.25,10
22243,1.65,1
20819,3.75,2
22251,1.25,3
22759,1.65,2
23692,0.42,25
21426,2.1,6
21695,2.95,6
21688,2.95,6
21676,0.85,12
23448,1.65,12
84931A,2.55,6
22843,6.75,2
22514,2.1,2
84912B,3.75,1
85170C,2.1,7
85170B,2.1,1
22104,1.45,1
47481,0.85,5
71406C,0.42,6
22572,0.85,6
22947,7.95,5
21821,3.39,6
22869,1.95,1
23045,4.15,1
22842,6.75,1
21528,6.95,1
22832,10.75,1
21106,2.55,24
21107,2.55,24
21773,1.25,1
21775,1.25,1
21774,1.25,1
22181,0.85,4
22325,4.95,3
85202,0.42,7
22265,0.65,4
23149,2.49,3
21468,3.75,1
84875B,1.25,1
23157,1.85,115
22949,1.45,1
47518F,0.12,2
85169D,1.25,12
23299,3.75,2
21129,5.95,8
90206C,4.95,1
90190C,2.95,1
90130B,2.95,1
90186B,2.95,1
21841,4.25,1
90013C,3.75,1
90145,5.95,1
85208,2.1,1
90196A,12.75,1
72225C,0.29,24
23161,1.25,12
21746,1.25,12
84228,0.42,12
47369B,5.79,1
21372,5.79,1
22263,1.63,2
21422,1.63,3
85039C,1.63,1
22317,5.79,2
21025,2.46,2
22579,1.63,2
21793,7.46,3
84559A,1.63,1
85054,5.79,1
20619,4.13,1
22717,0.42,12
22450,3.35,5
23159,2.08,6
22102,1.65,6
21288,2.95,1
21291,0.85,16
22427,5.45,12
72232,0.19,12
79151B,0.42,10
78124,1.25,14
37462E,0.19,12
22912,4.95,2
75011,0.79,1
15034,0.14,12
90030A,1.0,6
79144B,0.42,6
72369A,1.25,4
85106,2.55,2
72800D,2.55,1
20617,2.1,2
21882,0.65,12
21211,1.45,12
22477,1.25,50
22249,0.85,3
21722,0.85,1
21719,0.85,1
23568,1.25,4
20748,12.75,1
46776E,4.95,2
22342,0.75,24
22164,2.95,24
84748,3.75,1
47503A,0.42,2
21845,0.79,36
16046,0.85,1
21973,1.45,1
20622,2.1,1
85175,0.42,16
21708,4.95,1
71038,5.45,1
20802,1.65,12
20711,2.08,10
84508B,2.55,2
21644,1.25,5
84247N,2.95,1
79063D,0.19,1
81952V,0.19,4
90014C,2.95,1
90019C,4.95,1
23325,1.65,3
23324,2.08,3
90147,9.95,2
90082D,6.35,1
90151,8.5,2
90023,4.25,2
72130,0.65,3
90016B,8.5,1
90206A,4.95,1
72128,0.85,1
20752,2.1,2
23125,1.25,3
20669,1.25,2
85035C,1.25,1
22825,7.95,1
72132,1.95,1
35637C,1.95,2
35637A,1.95,2
22702,2.1,2
23142,10.4,1
44089A,0.42,8
51008,3.45,3
21200,1.65,2
21289,1.25,4
22715,0.42,6
16162M,0.42,2
85187,1.65,4
21192,1.65,4
84706F,2.95,2
21814,1.45,4
21816,1.45,1
20757,0.85,33
21647,2.1,1
22516,2.1,2
84842,3.75,1
20770,2.55,1
22637,2.55,1
85125,4.95,1
23032,1.65,3
22258,1.25,1
22247,0.85,2
22292,1.45,1
22291,1.45,1
21000,4.25,1
84550,1.65,1
23160,1.25,6
23087,1.25,16
23397,9.95,1
21709,4.95,1
21581,2.25,6
21251,2.95,6
23410,8.15,2
21190,1.65,3
72799F,2.95,2
22611,4.95,2
84201B,0.19,1
84206A,0.19,6
20847,3.75,1
84206C,0.19,3
21710,4.95,1
21678,0.85,6
84859B,1.95,1
90098,2.55,1
84859A,1.95,1
84527,1.95,1
84509C,3.75,2
20780,5.49,1
21226,1.25,5
72131,1.95,4
16048,0.12,24
21110,6.75,1
22032,0.42,12
90031,1.0,6
90030C,1.0,6
22271,2.95,18
71510,0.85,1
22051,0.42,25
85088,2.1,36
84849A,1.69,2
35833P,1.25,9
84673A,0.65,2
23015,8.25,2
17174,0.42,5
35443,0.85,3
23465,8.25,4
22954,1.25,1
21112,2.95,1
90011A,2.95,1
21711,4.95,1
90130A,2.95,1
85135A,7.95,1
20760,0.85,3
22888,1.95,1
23183,3.75,1
22321,0.85,12
21744,2.95,1
84929,0.19,12
47594A,1.95,1
22885,1.95,1
22778,3.95,3
85127,4.95,5
71495B,0.36,48
71495A,0.36,48
23047,5.75,2
23043,6.25,2
35598C,2.95,1
20836,0.83,6
22449,3.35,1
17090A,1.25,9
22246,1.95,12
20838,0.85,12
22236,12.75,2
20821,4.95,2
23468,8.25,2
82011B,2.95,10
82011C,2.95,10
85163B,10.95,3
23486,14.55,10
22762,12.75,2
72807A,3.81,56
72807B,3.81,60
72807C,3.81,60
85163A,10.95,2
72127,1.25,3
35400,8.95,1
21696,2.95,8
21041,2.95,1
90211A,5.95,1
90155,7.5,1
