StockCode,UnitPrice,Quantity
22125,5.95,4
21471,3.75,1
21117,1.25,1
85036C,1.25,1
23056,12.46,1
16216,0.42,3
90049,9.96,1
21830,0.83,1
72817,1.63,7
21206,1.65,2
21014,0.29,8
21815,1.45,3
15058A,7.95,2
21811,0.39,1
23348,2.08,1
20698,2.55,2
20697,2.55,2
21556,2.55,2
84968C,12.75,1
84801A,2.1,10
22354,3.75,2
90103,2.55,2
22241,1.25,12
22839,12.75,8
47586A,2.55,6
85034A,1.25,24
22270,3.75,4
23297,1.65,1
35924,2.1,3
85194L,0.85,11
23519,3.75,6
22162,2.95,1
23138,1.45,2
20756,0.85,3
21269,8.5,1
79161A,2.95,1
84522,1.95,1
22288,1.25,1
40005B,0.85,4
85024C,1.65,1
21896,2.1,1
37370,1.65,1
22892,1.25,6
21407,4.25,1
22289,1.25,1
22293,1.45,1
72586,0.42,1
10080,0.39,26
23017,12.5,2
21626,1.95,12
22689,8.0,30
21562,1.25,12
71101E,0.85,12
23094,12.5,1
21030,1.25,3
21027,1.25,4
21391,0.75,1
37489B,0.39,1
21802,0.42,1
37489A,0.39,1
84659A,2.55,6
21633,12.75,3
35598A,2.95,3
20754,2.1,3
84663A,0.79,7
35638B,1.95,1
35638A,1.95,1
35591T,1.25,1
84206B,0.19,5
21096,0.39,4
22856,1.25,20
82613C,1.25,8
21617,1.25,22
23268,1.45,2
20837,0.83,12
22339,0.19,16
22860,1.65,6
15060B,2.95,18
22570,3.39,40
90188,2.55,1
90154,8.95,1
90189A,7.5,1
90026D,8.5,1
85216,0.65,1
18097C,2.55,1
22128,1.25,12
21250,2.95,12
16015,0.5,10
90019A,4.95,2
90175C,8.95,2
85036B,1.25,3
20695,4.25,1
85089,2.95,1
21851,4.95,1
21725,0.85,1
90160D,6.95,10
21631,12.75,1
90133,4.95,5
90198A,4.25,10
90120B,4.25,10
90120C,4.25,10
90157,4.95,5
90160C,6.95,10
90158,4.95,5
85135B,7.95,1
84508C,2.55,3
15058B,7.95,1
21749,2.1,7
22904,2.95,8
20894,2.95,4
21202,1.65,12
22040,0.42,25
20935,2.95,1
21331,12.75,1
23018,12.5,1
22248,0.85,16
21145,1.25,10
71403,2.95,1
23057,4.95,1
21031,1.25,10
21741,2.95,1
22454,2.95,4
22838,12.75,48
21758,5.95,8
84744,1.25,1
23449,1.25,12
21352,2.95,1
22652,1.65,1
20670,2.95,2
22859,1.65,12
72801G,1.25,6
21992,1.25,1
84341B,0.38,4
84497,3.75,1
21648,1.25,48
21643,1.06,72
22889,2.1,2
22881,1.95,2
22880,1.95,2
21824,0.39,1
21823,0.39,1
90067A,2.95,6
21618,1.25,1
84617,12.75,1
84952B,7.46,1
85131C,0.83,4
90166,4.15,1
84952A,7.46,1
84915,4.13,1
20901,6.35,1
47369A,2.95,1
23024,2.49,36
22968,8.5,24
21054,8.95,3
90058A,0.38,72
84687,5.95,1
72709,0.85,4
85160B,0.39,6
90096,2.55,5
82011A,3.75,2
35819P,0.38,4
46138B,0.85,2
21413,1.25,4
23140,4.15,1
22548,1.25,1
23472,12.5,6
22183,6.75,1
21394,0.39,6
90012B,2.95,6
84968F,12.75,1
23702,1.5,2
23664,1.65,1
22829,9.95,1
90013A,3.75,4
84569D,1.25,1
21943,0.85,1
79030D,0.39,12
22149,1.85,28
23091,6.25,1
90101,2.55,2
22412,2.1,4
22268,0.19,2
20835,0.83,12
90184C,8.95,1
90184A,8.95,1
35651,1.65,2
90210D,1.0,10
85230F,0.29,24
17129F,1.63,1
85129C,2.46,1
35649,2.46,1
37327,0.39,16
20796,1.65,4
17084P,0.21,25
22322,0.85,2
21281,2.55,3
21280,2.55,6
47504K,0.79,4
21817,0.39,16
21458,1.25,12
21457,1.25,12
84457,0.85,12
90204,3.35,1
90065B,6.75,1
90160B,6.95,1
90196B,12.75,1
90195B,2.95,1
90159,4.95,1
90050,6.95,3
90026C,8.5,2
90162B,2.95,6
90199C,6.35,2
90014A,2.95,6
90163A,7.5,2
90000A,5.95,2
46776A,4.95,2
90070,5.95,3
84665,5.95,4
22665,2.95,1
22053,1.25,1
37479P,0.39,4
84984B,4.65,6
84984A,4.65,6
84984D,4.65,6
47594B,1.95,1
40001,0.85,12
84795B,7.95,2
35954,0.19,10
84913A,4.65,1
21001,5.95,1
90018A,4.25,2
79164,0.39,18
22044,0.19,24
22687,8.25,1
90162A,2.95,6
90059C,1.65,1
90059F,1.65,1
90059E,1.65,1
90003D,3.75,1
90059B,1.65,1
90170,1.65,1
90208,2.55,1
71279,2.95,4
22950,1.45,12
20657,1.25,4
16207A,2.95,1
21555,2.55,6
23055,6.25,1
22501,9.95,12
35972,1.25,4
20886,1.95,1
20848,2.95,3
85124B,2.55,2
10124G,0.42,4
10124A,0.42,4
47351B,2.95,4
21578,2.25,1
35933,0.38,9
35913B,0.85,1
35910B,1.95,1
72803A,4.25,1
84944,1.65,1
35911A,0.85,2
20696,3.75,2
20934,5.45,2
72802C,4.25,6
84465,2.95,1
84231,0.65,1
90209A,2.1,40
84766,5.95,2
79157V,0.85,2
85093,0.39,20
23187,0.29,4
21395,0.39,2
21586,2.1,96
23064,10.0,100
90179A,5.95,2
90176A,7.5,2
79406,0.22,24
90069,7.5,2
90199B,6.35,2
90199A,6.35,2
90211B,5.95,2
90063A,8.5,2
90176D,7.5,2
90191,2.95,6
90176B,7.5,2
90181A,8.95,1
90063B,8.5,2
90205A,1.65,2
72802B,4.25,1
21847,4.95,1
85017B,0.42,1
71496A,0.53,1
71496B,0.53,1
22870,1.95,1
84559B,0.85,1
23028,1.65,2
85045,4.95,2
21349,6.75,1
47016,2.1,2
21539,4.95,1
35818B,0.38,1
35968,0.2,13
21520,0.42,12
84974,9.95,1
84050,1.25,46
21807,0.42,25
20661,5.79,1
72818,1.63,3
84249A,0.83,3
85078,1.63,6
20694,3.75,4
22136,1.65,1
22176,2.95,5
90162C,2.95,1
90162D,2.95,1
84459A,1.49,2
84818,0.79,1
85131A,1.25,3
16248B,1.25,3
22848,10.0,1
72134,0.85,2
35810A,0.83,6
84870C,3.75,4
90124A,9.95,1
21801,0.42,3
22257,1.25,6
35912B,1.25,1
22925,5.95,9
85035B,1.25,1
90036C,7.95,3
21163,0.39,2
21613,2.95,2
85035A,1.25,2
22871,1.95,2
22873,1.95,1
21721,0.85,3
20702,4.25,3
90018B,4.25,1
90014B,2.95,1
90146,3.75,9
90016A,4.25,9
90032,3.13,9
47367B,3.75,2
22180,9.95,1
23072,1.5,48
23071,1.5,48
21157,2.1,3
22934,2.95,1
21424,2.95,1
21794,3.95,31
22039,0.42,25
22569,3.75,4
20662,5.79,2
22729,3.75,1
22857,0.85,12
23447,1.65,1
90142D,4.95,3
90124C,9.95,2
90180A,2.95,6
45013,2.95,1
20898,2.95,5
20903,6.35,1
85124C,2.55,1
21002,4.25,2
84507C,2.55,5
20665,2.95,5
85036A,1.25,1
90025F,3.75,1
90178A,11.95,1
90001C,4.25,1
90201A,2.95,1
37476,9.95,1
90010E,8.95,1
90036E,7.95,1
84827,0.65,1
35645,4.25,1
21738,2.95,1
84638,6.95,1
44092C,0.85,1
23065,12.5,1
21829,0.21,36
21244,1.69,4
22049,0.19,75
85186C,0.42,24
84452,0.85,12
21071,1.25,10
37468,0.39,1
90194,4.25,3
35914,0.85,2
90129D,2.95,2
84921,3.75,2
84247E,2.95,8
22103,1.65,6
21750,2.1,1
21628,12.75,4
79144C,0.37,24
21587,2.55,4
20977,1.25,16
72816,2.46,7
20663,5.79,1
90043,9.96,1
22035,0.83,1
20984,0.29,1
40046A,1.25,12
21664,3.75,3
84247K,2.95,1
21634,0.39,48
23446,1.65,1
21294,0.39,4
21448,1.65,2
72140E,0.85,6
22336,0.19,94
20998,2.55,7
22062,0.83,1
85116,0.65,3
21364,6.75,1
85211,0.79,2
21078,0.85,1
23124,1.25,1
84952C,3.75,3
90012A,2.95,6
90000D,5.95,2
23412,7.5,1
21637,1.25,1
84846A,2.1,24
37467,0.39,28
90177D,2.95,1
90064B,3.75,1
90071,1.25,1
90176E,7.5,1
90079,4.95,1
90160A,6.95,1
90025A,3.75,1
90051,6.95,1
90199D,6.35,1
90001D,4.25,1
90019B,4.95,1
90054,2.55,1
22883,1.95,1
90122C,4.95,5
47574A,0.75,2
22700,2.95,3
23066,8.25,2
18094C,1.25,3
22858,1.65,3
85032D,0.65,1
78033,5.95,2
90201C,2.95,1
90201D,2.95,1
90129E,2.95,6
21067,1.25,1
22606,12.75,4
85231G,0.85,1
84660A,0.79,15
35265,1.95,2
20830,2.1,2
78034B,1.95,1
90209C,2.1,1
90209B,2.1,1
90149,6.36,48
90152A,5.95,1
22927,5.95,2
21277,12.0,1
22957,2.95,6
22879,1.95,2
90028,8.5,2
90074,8.95,2
16169K,0.42,25
85049D,1.25,1
15044B,2.95,3
22244,1.95,1
84798A,2.55,7
84625C,0.85,47
85087,2.95,4
22105,4.25,2
44242B,0.79,20
15058C,7.95,1
20658,1.25,5
22740,0.85,89
85049F,1.25,2
35815P,0.38,30
20774,1.65,2
84877D,1.25,1
90148,12.75,1
84251B,0.19,1
90143,7.5,1
22837,4.65,4
22502,2.0,1
21363,4.95,2
90169,2.55,6
90177C,2.95,6
90003C,3.75,4
90168,2.95,6
90108,1.05,12
90018C,4.25,2
90202A,2.95,6
90177E,2.95,6
84637,5.95,3
90202C,2.95,6
90205C,1.65,4
90185A,4.25,6
90003E,3.75,4
90174,2.55,6
90185C,4.25,6
90024B,8.5,2
90072,3.75,6
90059A,1.65,6
90003B,3.75,4
90059D,1.65,6
90202D,2.95,6
90177A,2.95,6
90185B,4.25,6
90118,2.55,6
20678,1.65,4
90182C,2.95,6
90202B,2.95,6
84875D,1.25,6
44089C,0.42,2
84754,1.25,3
22770,12.75,8
84725,0.75,15
22846,11.67,40
22847,11.67,40
84912A,3.75,8
22854,4.95,2
23630,2.99,1
40016,8.29,2
23253,12.5,24
84508A,2.1,44
22875,1.95,1
23134,8.25,1
84596L,0.42,26
79163,0.39,2
21654,0.39,4
22874,1.95,1
46776D,4.95,4
21735,12.75,1
84422,0.39,17
35607B,0.19,10
37489C,0.39,6
84033,1.65,2
84016,0.42,25
90010A,8.95,2
17084A,0.21,25
17084J,0.21,25
21743,2.95,2
16162L,0.65,8
21179,0.39,25
79000,0.85,12
20773,1.65,2
21641,0.29,48
21447,1.25,3
85230E,0.29,24
84800S,1.25,6
84876D,1.25,2
DOT,13.16,1
21033,2.08,1
84660C,0.79,1
20793,6.75,1
21003,6.35,2
84507B,2.55,2
10133,0.42,20
90011B,2.95,6
90038A,3.75,6
90212C,3.75,3
35965,0.79,6
44092B,0.85,3
22760,10.95,54
90156,4.95,1
46000P,4.25,2
84870B,3.75,1
79336,0.38,6
37342,0.79,1
22987,0.42,25
47348A,0.39,9
35597D,0.38,22
84660B,0.79,86
22245,0.85,1
21784,9.95,1
20997,4.95,3
22157,0.85,6
22855,1.25,4
21609,2.95,1
22878,2.1,1
16207B,2.46,1
22480,1.25,1
85132C,1.95,3
84800M,1.69,2
84201C,0.19,5
21246,4.95,6
90001B,4.25,2
35966,0.38,15
44228,0.85,12
21143,1.95,4
90176C,7.5,2
85025C,1.65,4
44236,0.79,1
22868,1.95,1
22876,1.95,1
22872,1.95,1
35916B,0.85,6
35916C,0.85,6
35916A,0.85,6
84732B,0.39,20
84732D,0.39,9
21089,0.19,19
81950B,0.29,4
79062D,0.29,12
20845,6.35,1
35816P,0.38,30
21332,3.95,3
21662,5.95,2
35817P,0.38,12
22461,3.95,1
21359,3.95,1
22137,2.95,4
35653,2.95,4
37501,6.95,1
85214,1.65,6
85215,0.65,30
20856,1.65,10
84927A,0.39,6
84358,8.49,5
20980,1.25,1
84723,1.95,7
84993B,0.42,3
18098C,2.95,4
47343A,0.83,12
90186A,2.95,1
90036A,7.95,1
22443,7.95,2
20897,2.55,51
84796B,12.75,1
21792,3.95,1
20902,6.35,1
21188,2.55,24
84874B,1.65,10
90123B,5.95,3
90123A,5.95,3
21171,1.45,2
84847,3.75,1
90036B,7.95,1
90123C,5.95,3
90039D,3.75,2
21272,1.25,5
35650,4.95,1
84925F,0.79,4
84731,0.39,1
85213,0.29,12
84595E,1.65,12
85197,2.1,4
84924F,0.79,5
84549,1.65,1
22877,1.95,2
21187,1.65,2
81952B,0.19,18
84629,4.95,3
21720,0.85,12
84927D,0.39,5
21361,12.75,1
21445,1.25,1
20684,3.25,1
22777,7.65,109
84402B,0.79,25
84857B,1.95,24
84789,2.95,3
22033,0.42,12
81953P,0.19,20
84387A,1.95,11
22250,0.85,5
84849B,1.69,1
44091A,0.42,1
84576,1.95,7
18007,0.18,12
85103,5.95,37
21658,3.95,4
16219,0.21,12
37491B,1.65,4
37491D,1.65,2
37491C,1.65,8
84927E,0.39,2
81953B,0.19,1
90141A,4.95,3
90141C,4.95,3
90141E,4.95,3
90141D,4.95,3
90141B,4.95,3
84910A,5.95,2
84881,6.35,2
21472,3.75,1
21278,2.55,1
84247G,0.42,24
82613A,1.25,25
84466,1.25,1
81950V,0.29,2
37444A,0.39,1
21307,0.29,4
21635,1.25,4
21069,1.25,6
62074B,0.42,2
22052,0.42,21
17090D,1.25,6
84686,0.79,25
44242A,0.79,12
84584,2.55,1
84539,1.65,16
79337,0.38,1
90048,4.95,3
90046,4.95,3
22194,8.5,1
20941,1.25,5
22088,2.95,1
22482,1.25,3
75172,0.79,5
84857C,1.95,9
84548,1.65,3
84746,3.75,3
84865,2.95,2
85086A,0.85,12
71143,0.85,10
20716,1.25,4
17014A,0.42,4
72024U,0.21,24
84631,7.95,2
90129A,2.95,3
84709B,5.95,4
90065A,6.75,3
84415A,1.25,6
62086A,1.95,4
84925D,2.55,2
18097A,2.55,1
47021G,0.39,48
47013C,0.12,6
20731,1.25,1
20700,3.75,4
20701,3.75,4
85132B,1.95,3
84563B,2.95,6
84597B,1.25,12
84279B,3.75,2
21095,0.85,11
85141,3.95,4
37479B,0.39,1
22788,9.95,1
84551,1.65,1
35909B,2.95,2
90187B,3.35,4
90036D,7.95,3
90000B,5.95,2
90001A,4.25,2
90190A,2.95,6
90029,8.5,2
90190B,2.95,6
90026A,8.5,2
90177B,2.95,6
79071B,2.95,2
23003,0.42,5
77079,2.12,1
16043,0.12,74
20823,0.79,8
85019C,1.25,48
84919,6.95,2
17007B,2.1,12
84907,7.65,2
21161,1.45,2
84226,0.64,34
35809A,0.83,3
47341A,1.25,10
84415B,1.25,4
22783,12.48,74
16052,0.19,48
90102,0.85,10
17013D,0.42,12
22519,2.1,10
21870,1.25,1
85232A,4.95,1
21360,3.95,4
40003,1.25,12
90175A,8.95,1
21399,0.39,8
84800L,2.12,6
84597C,1.25,1
90144,3.75,2
79030G,0.39,24
47344B,0.83,10
21043,1.95,2
20667,2.95,1
85016,0.65,9
21614,2.95,3
84691,0.72,80
84763,1.25,2
17096,0.21,24
71215,0.42,10
90125D,2.1,1
90125E,2.1,1
90125A,2.1,1
90125C,2.1,1
21904,2.1,2
85185D,2.95,1
20801,0.79,4
90041,3.5,2
90124B,9.95,2
16151A,1.25,43
21421,1.25,4
85132A,1.95,1
47589,5.45,9
22524,1.25,7
85130A,1.65,24
22060,3.95,4
62097B,0.83,2
84906,1.95,3
84596J,0.42,13
16218,0.16,5
84809A,2.1,18
22272,2.95,1
84685,3.75,4
84706D,1.95,2
21336,2.95,6
84313C,1.95,6
16259,0.21,108
90173,3.75,4
17011F,0.65,24
62043B,0.83,2
85198,0.85,12
79026B,0.39,1
47574B,4.25,3
37471,0.85,12
17091A,0.38,6
20826,0.39,12
46126A,1.25,10
21195,1.69,48
20966,1.25,1
22849,11.63,32
22520,0.85,12
84563A,2.95,6
22518,2.1,1
20967,3.75,16
21527,7.95,1
90035C,10.75,2
22451,3.35,3
85017C,0.42,6
84760S,1.45,2
84688,4.25,1
90039B,3.75,6
90039A,3.75,6
16244B,1.95,3
90064A,3.75,2
90122A,4.95,1
22926,5.95,2
90002D,3.75,1
90033,2.55,2
84535A,0.65,3
84990,0.55,1
22353,2.55,1
82599,2.1,1
90076,2.55,6
22618,9.95,1
20964,2.55,2
21318,0.39,6
22202,3.75,1
16049,0.42,36
21038,0.79,1
20818,1.25,10
22073,3.75,4
84689,2.0,2
84916,4.95,8
84917,5.95,28
35241,4.25,1
85144,1.95,65
84683,0.65,48
84705C,1.25,12
37333,1.95,1
20803,0.39,6
22521,0.85,3
20816,1.95,6
85145,3.95,4
22719,1.25,16
20851,5.95,1
85006,0.85,10
84741C,1.95,6
90185D,4.25,6
90021,11.95,1
84745A,0.42,6
84745B,0.42,6
21898,3.15,60
22459,2.1,64
21897,2.55,60
51020A,0.29,96
51020B,0.29,8
20778,1.65,2
35909A,2.95,1
22259,1.25,1
90135,4.95,6
90136,9.95,2
90163B,7.5,2
90138,4.95,4
21656,1.45,6
20827,0.39,16
17109D,0.38,16
85188A,0.85,1
84461,2.55,6
21398,0.39,3
35921,1.25,2
22861,1.65,1
21397,0.39,2
85027L,1.95,12
84388,0.39,10
84575A,1.95,10
21087,0.19,27
16202B,0.5,24
84666,3.95,6
84750B,0.39,6
47013A,0.12,5
22525,1.25,1
21459,1.95,4
85205B,2.55,3
85200,1.25,2
10002,0.85,1
21324,2.95,1
16202E,0.5,2
16202A,0.5,4
35920,1.25,2
84905,4.95,8
85186A,0.42,7
84462,1.25,1
20703,4.25,1
90042A,2.55,2
90035A,10.75,3
22444,1.25,24
85031A,1.25,3
84715,2.95,4
72051S,0.42,6
37487B,0.29,60
37488A,0.39,22
22256,1.25,4
37482P,0.39,6
84531A,0.39,3
84531B,0.39,19
84858C,5.95,1
84247L,0.42,12
22168,8.5,1
35809B,2.1,1
90175D,8.95,1
90062,12.75,1
90123D,5.95,2
79329,0.38,6
85008,1.5,1
21319,0.39,4
21316,0.79,6
85040B,1.65,1
90010B,8.95,2
90024D,8.5,1
20666,2.95,1
85028S,1.95,2
85028L,1.95,5
85030,1.95,4
35922,4.95,2
84751B,0.79,2
85167B,1.25,7
16020C,0.85,4
84459B,1.49,1
17136A,0.21,5
85146,1.95,2
21320,0.79,11
79331,0.38,8
22264,0.85,2
84801B,2.1,12
84877A,1.25,12
21736,0.39,18
84968B,12.75,1
35915C,1.65,6
21333,2.95,4
21518,0.36,72
75131,1.69,1
84251C,0.19,12
20906,2.95,2
85017A,0.85,2
84596E,0.42,84
21781,12.75,7
84313B,1.95,26
90026B,8.5,1
10123C,0.65,1
84743C,1.25,1
84218,1.95,1
82095,7.65,2
16045,0.12,100
21827,1.25,1
47593A,0.29,1
47570B,8.49,27
35915B,1.65,6
16010,0.12,6
35910A,1.95,6
21357,1.25,1
37444C,0.39,1
37444B,2.95,1
21393,0.39,6
21839,5.45,1
85188B,0.85,2
84569C,1.25,1
84840,8.5,1
84898F,2.1,2
85224,2.1,3
22127,1.25,6
90131,6.95,4
90036F,7.95,4
21461,1.95,1
21460,1.95,1
84678,2.55,6
21416,3.75,1
84798B,2.55,1
21547,2.95,2
37330,0.39,6
21717,2.55,6
77101A,1.25,19
22021,1.65,1
37351,0.39,4
84750A,1.95,24
84803B,1.69,5
37423,0.39,24
82605,2.1,1
21392,0.39,4
85189,0.85,2
85195,2.1,2
21826,1.25,6
85206A,1.65,1
21040,0.79,5
84227,0.42,1
35647,1.25,1
20681,3.25,1
37343,0.39,10
84306,10.95,1
21228,1.25,4
84593,2.95,2
62096B,1.25,2
35004C,5.45,1
21911,1.65,2
90038C,3.75,6
90038B,3.75,6
90040A,3.5,3
22458,2.55,2
90084,0.85,1
46115B,0.19,6
90183C,2.95,1
90040B,3.5,1
84520B,0.85,2
20820,4.95,2
84985A,1.45,1
84799,1.25,6
84802B,1.69,4
84569B,1.25,12
17001,0.29,72
21100,1.65,3
21692,3.75,2
84809B,2.1,18
22503,12.75,12
22504,12.75,12
22782,9.95,32
62096A,1.25,46
90100,2.55,1
21414,2.1,1
21681,9.95,1
21661,5.95,1
21651,1.65,6
22198,1.65,2
90024C,8.5,2
90024F,8.5,2
85092,1.25,24
84562A,7.95,1
21657,6.95,1
20854,1.65,3
22351,1.65,12
20857,1.65,1
21757,4.95,2
21910,1.65,12
35911B,2.1,2
22242,1.65,1
90152C,5.95,1
90055,2.55,1
85232B,4.95,6
79323B,6.75,8
21655,1.69,24
44265,4.25,2
72821,1.65,3
90200C,4.25,2
90039C,3.75,1
90122B,4.95,1
90120D,4.25,1
84823,7.95,1
84598,0.21,96
84568,0.21,96
90037B,2.55,6
72798C,1.65,4
84613A,4.65,2
79192A,1.25,2
84795C,7.95,2
17028J,0.42,6
21690,3.75,2
85047,6.35,2
85064,5.45,1
62094B,2.55,6
22184,8.5,2
17164B,0.42,1
85049B,1.25,2
72815,3.75,2
16206B,1.25,5
22415,7.95,1
21348,2.55,112
22862,4.25,4
20798,2.1,2
22146,1.95,1
90197B,4.95,3
47591B,1.65,8
85206B,1.65,8
21836,3.75,2
84534B,0.85,1
37379A,1.25,6
85055,2.95,20
84675,2.95,4
75013B,1.65,6
22830,10.0,2
85018D,2.55,1
90210A,2.95,2
85118,1.25,36
17165D,1.05,1
22323,1.95,1
79323P,6.75,4
21785,0.85,1
21632,3.95,12
84499,0.85,6
90165B,2.55,1
20664,2.95,3
90104,0.85,1
79067,3.75,8
90027D,2.95,4
90027A,2.95,4
85109,0.85,12
84802A,1.69,2
16169P,0.42,25
90178B,11.95,1
37464,1.25,2
85031B,4.95,1
35957,0.19,96
35607A,0.19,24
20910,6.35,2
85031C,4.95,3
35001W,2.0,6
22218,4.25,1
17012E,0.5,24
84620,5.95,2
90060D,5.95,1
90060B,5.95,1
35610A,1.25,8
85084,0.85,2
85136B,7.95,1
21018,0.85,1
90078,7.5,2
35610C,1.25,24
35610B,1.25,24
35004P,5.45,1
20861,2.1,1
35958,0.85,2
21538,3.75,1
20671,1.25,8
21011,1.45,16
20892,12.75,1
84975,1.69,2
22145,2.1,30
84613C,4.65,1
90212B,3.75,3
22765,9.89,23
85170A,2.1,1
90179C,5.95,1
35597B,1.25,1
35597A,1.25,1
16169N,0.42,25
37509,2.55,1
20878,1.25,5
37461,1.25,1
84773,2.95,3
22034,0.42,3
47579,2.1,1
21486,3.75,2
90167,0.85,10
84614A,5.95,2
90128B,1.25,1
90152B,5.95,1
47503J,7.95,1
16161M,0.42,25
22275,7.65,69
21268,0.42,2
35271S,0.19,5
21488,3.95,1
21777,7.95,1
82615,2.55,36
21895,4.25,1
84854,4.95,5
